genes	TCGA-55-8615-01A-11R-2403-07	TCGA-50-5051-01A-21R-1858-07	TCGA-NJ-A7XG-01A-12R-A39D-07	TCGA-91-6848-01A-11R-1949-07	TCGA-MP-A4T8-01A-11R-A24X-07	TCGA-55-6970-01A-11R-1949-07	TCGA-86-8359-01A-11R-2326-07	TCGA-64-1679-01A-21R-2066-07	TCGA-50-6595-01A-12R-1858-07	TCGA-99-8025-01A-11R-2241-07	TCGA-50-6594-01A-11R-1755-07	TCGA-64-1677-01A-01R-0946-07	TCGA-05-5420-01A-01R-1628-07	TCGA-75-5126-01A-01R-1755-07	TCGA-91-6849-01A-11R-1949-07	TCGA-99-7458-01A-11R-2039-07	TCGA-MP-A4TC-01A-11R-A24X-07	TCGA-05-4384-01A-01R-1755-07	TCGA-49-6745-01A-11R-1858-07	TCGA-95-A4VP-01A-21R-A262-07
ENSG00000064607	2652.96587867486	2751.39398541528	2481.43963898372	2161.16029105222	2013.20268207462	2089.4996925941	2204.14444179293	2425.63224934025	2659.04800753914	2265.49017934089	2075.99772092978	3161.0983405933	3470.23441455225	2448.36199298019	2271.77331495522	2574.15907000273	2640.15901230878	2447.72996124415	2415.75752058152	2000.15811229947
ENSG00000064651	5879.72236842871	4926.4055642804	1000.233732027	2247.00394055604	2449.17996951561	1711.96563588834	1344.04756500199	5778.21335362917	3307.11137447641	3892.62562944924	2368.82824759712	3335.28366306065	1136.71713858032	1232.01817141506	4541.71008033678	3161.60068197541	4292.93035957725	3444.76688702821	2418.16793289692	2263.80249773658
ENSG00000064652	1330.12774728391	1522.0681354014	1661.95312996629	1074.21526050171	863.109574631378	1028.45192189866	1364.97794342446	902.521870249255	1331.07863908097	1489.05628525679	1924.74382002209	1135.4117691732	763.930950146473	982.790623403018	1115.96817899483	1099.34510938575	1147.96259291701	678.17946585699	961.580082643953	1213.93408142013
ENSG00000064655	2992.93137848911	166.112062635024	62.9585153838396	270.755602575016	299.113970354649	763.375186834424	1968.12388522705	508.03898372075	276.523369332463	789.321154091715	169.797505839172	523.489542652379	210.59477808643	547.740151305152	456.790819783617	340.540613685904	414.918893269513	563.988422978725	512.547349477521	5409.89767426796
ENSG00000064666	13928.7689510208	17432.5089904025	11463.279828715	7272.35956861871	10814.7943076076	10191.9455678615	15568.4447490219	10196.6312065338	10307.5472494591	11812.1288641705	4590.71029283098	10277.0403638238	8947.25433845667	10918.3443582378	8010.760919083	9752.09676012829	10756.0615016906	8373.10215986082	11469.1915876655	11960.2396761313
ENSG00000064687	1821.60920415081	710.456776162313	942.822421026031	1055.39416694769	2147.62175847489	2241.17655128864	538.67833629413	907.405203116	1739.05582325745	1118.14599991878	2228.8425979215	1526.03197329644	932.316608372884	1160.98950317126	860.400054867715	898.337235321548	1539.06532722966	842.269161830181	957.41579182572	1560.02788197198
ENSG00000064692	51.3865961134237	57.4031224196485	75.6848451443584	36.8363194009748	28.4752554119399	37.033358785303	228.839981082677	114.265001322816	69.4670037328213	127.74378067685	27.6417947555898	132.899435164929	87.6648954391113	79.0851303184702	56.5597492270473	36.2894583771232	99.8006452563673	80.4159879868298	50.7564910695325	67.2324443721257
ENSG00000064703	993.28774416013	853.711512015383	808.941883830488	508.710500851905	786.726816858841	733.378379099135	688.218607385028	874.588559253732	794.578381594204	667.797902309391	611.612251856121	819.367012305156	561.19944944487	619.263943449232	767.845879606913	1063.91339101774	945.089335266995	1171.33236279698	857.48953290925	641.85072697485
ENSG00000064726	2125.93834822292	2078.66715043727	2281.04814281744	2028.71164675924	2693.33876118245	2324.16708004423	2445.49761900328	3072.46354135708	2329.02158022876	3040.85073991806	3162.055431578	4245.77655174546	2412.99172422546	1874.56208757234	2855.9762991389	3147.7408525039	2465.01097256066	2630.07533606568	2772.18047509319	2954.2307135702
ENSG00000064763	395.219486487877	495.969854698958	565.603463532572	546.575132926326	366.269353334374	356.746013770667	374.875694483558	371.789172132492	534.893151052311	490.337874140828	130.754640805082	147.767848495054	396.801233134263	535.848290692242	377.262313500314	325.328197380603	420.401146071175	387.582645604703	405.697223198881	342.30220513333
ENSG00000064787	278.652957610678	238.51535315296	1179.2102646646	1209.47078028777	1197.1384540857	2935.70214509411	1321.0112723254	264.900645920489	69.3224851212356	200.363553417401	135.75361350935	459.310072989794	1267.89427074051	258.570094639992	225.801423875248	139.877377754248	217.09034919118	235.129157985489	473.278728710254	1007.58513908205
ENSG00000064886	583.916265065245	308.242825490525	100.648164049502	138.702180614596	73.8304050133384	46.4301351766278	568.583404893444	558.325211447731	201.928135216793	89.8112564745499	410.242618296777	719.954122485458	171.291612364831	1075.65455179885	994.905047892415	332.138983834907	128.556433623735	640.992278933968	626.829534749162	862.685986577989
ENSG00000064932	8330.12352336157	4292.71022303719	9850.04083309609	5093.98758351388	5707.80937635523	7589.11911243375	5723.77441286268	7300.59425094667	7039.28257940234	9687.12695670089	6355.1626741303	4775.12782618124	6791.47807783978	4864.22034210509	3042.49093845083	7125.51909445601	6409.42510142036	6119.30485752372	5522.60665094077	9084.55532554786
ENSG00000064933	578.555823993769	611.53459053619	622.861733551785	783.398703120824	685.858462611516	922.936915317522	929.58723559402	564.394131579514	714.927624663732	741.730744104569	772.756200987452	507.496219593675	566.610451923465	476.493416568979	601.198833783182	607.28415934537	753.463602728383	562.734683046358	635.845784479999	706.932200526188
ENSG00000064961	3769.29238618172	3226.31658305706	2816.64741623836	2344.35696670861	2765.43430684283	3697.89786072468	2975.11817566519	3837.07377257097	2286.37362813848	3029.18176593919	2612.94678657748	3534.45811881467	2147.28228480671	2987.80608272089	3819.24493410325	3157.34431526751	2841.90857161564	2897.52598547317	3184.82367971832	4678.34578788307
ENSG00000064989	990.464024291445	1478.42246165269	2031.23349969448	3065.37765429302	1920.92096922486	1186.88111477126	378.1595566139	920.591343565885	1728.26533622872	2184.79504681214	1149.22343994512	1088.1811329098	1840.59704182893	463.858547498715	1341.54440945142	1478.78690152071	740.26772161421	1863.88279280625	916.035739069164	415.196380549365
ENSG00000064995	1235.91592680569	909.721208591522	1401.19666344272	891.077776647915	1140.58269019782	1120.74680739334	1122.70808566248	978.762670510683	1235.21060040966	667.845925271461	1310.71432973057	1282.39147220248	924.242538836561	847.96194808079	1086.29932339419	856.210966957725	873.618334416332	886.614351098323	1087.26880075262	1260.11390809918
ENSG00000064999	4148.29487019669	2679.50545313643	3876.66634004792	2892.57757807516	3583.89552504762	4217.22732500321	4235.06214785938	2961.27133286794	3513.46935492531	2979.64574168105	2847.25516560134	5109.80498536421	3019.98244742267	3233.44739732686	2998.82682226269	2667.33052254725	2683.18319037612	2774.1519846179	3461.03356712189	3810.28404792042
ENSG00000065000	8877.54764058118	6492.5046687251	8944.41653107986	8332.01321972167	9192.72594345102	11074.2606594441	11238.4260059864	13887.1977623894	8322.0052332096	11808.603616435	9706.97864476761	12574.7380502419	7828.75136919094	11450.9165299715	7773.97118186657	9047.13788797224	8870.58559353736	8855.60249192318	8245.17212569962	8704.78925341643
ENSG00000065029	2032.035224329	1666.16724156114	1915.31232560499	1603.65712499746	1364.00926526073	1666.05740305976	2072.31634325239	2077.34975414325	1910.69520992278	1193.61035846945	1632.56395021947	2113.72696142453	1717.21387003814	1514.93944997436	1537.76414823136	1485.88735416223	1214.67988238351	1734.2660271318	1799.73506760318	1693.96677774349
ENSG00000065054	3137.34050874682	7021.43899595738	6217.38458028819	5117.3731176077	7343.48064098407	7226.82461739597	3450.85013874332	6019.96024622864	4758.50073510184	5576.18352193187	7609.05465475441	3554.9077352355	6896.04401781271	3922.21225157688	4391.79138128951	4100.95222598844	4017.58007181611	4717.83460958396	4041.0803516312	3217.88976574973
ENSG00000065057	1029.79668562	1546.66738908935	1447.4378052708	1531.0275465856	988.721703794842	1243.74222900919	1221.77235477064	1566.03503769851	1045.63659786001	1316.51362748182	1114.69472575639	1159.67278258525	1280.57840681561	1095.51031781841	1305.53372704287	1152.34231861422	1098.43670841511	1411.83734524177	1338.09205681347	1014.86098445461
ENSG00000065060	1653.81189376454	1237.47515864677	1984.60427851645	2078.97382159474	1737.1668395429	1839.21556049418	1353.83621647437	2246.30976012285	1383.89695268664	1296.0223236238	1004.25047571221	2763.38808513355	1517.13166091161	1962.30913735976	949.985727897836	1206.91048456678	1377.15672994216	1301.6838231805	1410.39223150269	1736.53479082496
ENSG00000065135	4894.64508489611	4730.81100918369	4209.7388255103	2852.10140935345	5913.34257358867	4644.81183837935	4297.86121113137	4759.08742003134	3745.6634556471	4639.02958821184	6415.46498069221	3948.21278335767	5117.40267198978	3618.77676582674	5990.05351976874	6055.09260452824	5902.89333936586	5400.89220129326	4242.63891272256	6082.8616809466
ENSG00000065150	8739.14244482905	6805.14472740549	7162.853409471	9289.68849648988	12623.1643532033	6230.32050741414	5754.44247297568	7606.09036174125	6067.29622868862	6656.58213003394	8656.82149047269	7607.38367480344	6676.68821041143	9765.31748720418	7277.90465971831	9723.99482557743	6607.95868277289	8955.50306010944	12457.7716189206	6679.44565229877
ENSG00000065154	8357.84131133131	4757.70799686562	3794.27518786223	4698.86041911768	5245.52296116839	3355.03215853386	5429.32379070432	5838.14037705383	4860.58349796232	5120.97964867061	6282.26113907762	5107.70610647224	10987.7782573687	5943.02133960274	7516.60056051907	6070.21882611759	6485.07232081128	3763.52928750865	3879.59105313051	9172.03046438782
ENSG00000065183	2088.34458341097	1645.11974254818	1959.4722094252	1917.57759538621	2666.93855153325	1713.06483469982	3554.11679880857	2231.7269502206	3266.92266889867	1892.20795995591	2277.49000123653	2476.24019108831	2091.71386736022	1741.10013348781	2240.0027851109	3073.8501335141	3181.74490627142	2808.69087220652	1984.14167606871	2559.72697187898
ENSG00000065243	3239.12301022156	2444.57644775224	3562.895074351	2853.84751762091	3885.48100451973	2418.35949719594	3802.65375774662	4658.78611986781	2241.71876547642	3189.15114445118	5086.53583665237	2433.09164867859	2255.53566721062	3740.47858854271	4072.18100620459	4692.60710609436	3831.20928951402	3444.79418593198	3612.67834630861	2416.0186174216
ENSG00000065268	2168.13771551482	1984.27063272726	1397.12702258583	1191.53992772316	1270.94278307382	1158.91285492474	1367.39207865946	2170.20805619771	1182.72283642614	1404.23144993385	1018.54162404795	1029.16579951827	934.91174232834	901.583759086154	1655.5794767383	1966.43060436493	1960.73889287619	1036.47039803249	1914.07804431946	1337.31286402482
ENSG00000065308	2424.78917733428	1833.15554469904	2495.52057244803	1767.39106393629	1522.4750636142	2437.5076597051	1442.21099790686	1929.73114097659	2782.15252250558	1664.14918610903	1717.38505567686	2932.50116239707	2874.89611181963	2202.37881766532	1949.6785862957	1477.0559244991	1918.64678602019	1846.07947191561	1804.54146973355	1702.05846806849
ENSG00000065320	317.379873586941	585.013081225839	2946.33158775931	2746.79422536499	369.504306298448	1521.81228246187	761.253690009108	2228.06996715522	399.581030506394	597.253309649406	3809.70887204554	1807.39312087392	602.417875317048	528.854903024904	4687.85771545826	1006.04230741129	639.175811132032	1407.68007033362	998.29241491091	902.288307246218
ENSG00000065325	3.12904958291484	7.10430413659906	3.60723703383747	12.4945664021427	39.685215665533	19.6488912465734	1.68761223868245	15.2089995049955	4.22771010063926	3.46782751117656	6.06932084751309	8.56121340325003	7.19436427389052	3.77449175356421	23.070589018004	6.38386087699747	1.76385932000487	3.62652607306958	8.26903883464919	4.24921808818098
ENSG00000065328	349.136634484959	423.951679368613	475.361316070648	523.738057021718	248.586901411208	340.509473344892	143.416462192536	389.836929549647	336.879617772353	341.664161751434	182.535148366499	454.900693916968	174.833724617472	239.728100910466	296.549502986379	308.608217064587	233.415913454154	300.662116366719	285.291064024896	261.508420623786
ENSG00000065357	1033.60925161659	1120.7980014524	1470.27354593782	1457.86112526822	1661.41452157305	1604.82024522713	1750.25819716877	796.024045160935	2179.60467975166	929.424933830858	1871.72616816455	1009.78535155051	1090.31442537389	1368.16273059053	1041.69291853945	1018.97217359006	1113.85872782184	1907.80385160695	2007.53558295397	1405.45473138209
ENSG00000065361	10075.7523516495	9567.2134659015	5550.13564358804	2673.36326332166	8339.94735387927	6901.12466365758	14756.3393095691	13768.282178485	12966.5821242197	6624.21353466881	14013.2878932935	9287.06538156835	9607.09131464226	14303.7414824842	10626.8296827285	6256.35605080281	5860.09091348118	9283.57250610232	18858.2227535594	9506.66228747712
ENSG00000065413	863.216253005503	1306.50379821576	1495.04254167474	1728.86488674552	1763.54402646811	1269.95094159741	2081.81571248444	1292.35227140464	758.251867764092	1352.27951515974	1350.72119281397	1005.08146747855	1566.2686434445	1246.02316361431	926.359060950775	1052.97871411368	1298.86517481552	1028.13439679169	1036.31216717757	1445.06266348419
ENSG00000065427	5824.3383247396	5097.45092536687	8871.45745335504	6031.50405948131	16645.6773178701	5379.85333594165	4854.86983624714	7024.2175292378	6730.53037844899	5114.97355763097	6959.9821473303	5849.02730955628	6262.0138453874	6171.30449416317	5939.14607971259	8726.53341135704	6954.1916138522	6639.28814520433	5306.90107244577	5891.07547832145
ENSG00000065457	1092.25216727749	1077.76775303267	1466.13963057448	1906.17942296622	1329.10801798086	1102.6400870208	723.181021270383	888.822445173571	1304.0767084149	1010.34937125252	1274.33647023493	880.001684342476	1283.42747540724	1031.96616361001	975.496243997143	1387.07056743568	1004.27629182111	1057.71003764663	868.419146957383	1182.18943641802
ENSG00000065485	1474.37368647425	967.648285198625	986.510138641944	839.292233839263	855.673603712465	1398.39836545622	2208.04354174568	1528.15238919667	1984.24104424867	1881.00270494929	2144.51504174242	1256.25593358339	1054.61054274677	1245.70523993178	2215.40762704103	1293.57311653912	1949.15274759262	746.892577942935	1364.94482141384	1265.23200959956
ENSG00000065491	1274.89102900785	551.823163998465	899.310553807393	916.153926972154	698.15978284065	957.692129008455	1455.667782242	791.954528495596	915.226590617462	576.910978193244	1815.9706235688	1164.32982957468	1011.62725111262	1111.95695956848	709.212213537449	575.760690446256	581.536140480376	714.278145955301	1518.03243746024	1408.11784526411
ENSG00000065518	3928.97129876655	5302.35081068087	3859.87657672543	3177.88749159993	3411.06404938541	4956.25598249462	4401.9859988947	5597.76873779924	3802.26017082955	4661.4444401861	4382.34378963382	4245.82079360298	3872.25487426854	4570.2930440344	4312.73077258238	4455.04195940669	3493.36525494844	5192.58218474161	5056.06765357895	3811.81511154622
ENSG00000065526	3536.53004905969	3293.62703073362	3013.98176310146	3550.75662115807	4912.19892560243	3331.29280677918	4453.42357732697	3815.30125037288	3038.3532953675	3382.07796382684	3899.64253342014	2369.39934204142	3601.32187122944	3042.01275013101	2929.81991485792	3576.14797761242	2964.5490405827	3147.49513034464	3031.9903951057	3337.67933331123
ENSG00000065534	4159.22911267026	4846.87229385426	5362.54070790323	2268.9821567087	3631.89042990361	4598.77359803256	6095.23132895981	4530.59701780715	3068.95326324923	4097.64114574175	5597.9597681219	3468.1215936921	4687.7939669987	9327.8794523142	4152.97512381614	3258.99322912617	4595.92289791576	4564.52452374263	10229.2855509967	4533.16972378297
ENSG00000065548	4492.80626812074	4344.88553384805	3836.44928354257	4756.89613641296	3775.67906692663	8007.81665537382	5312.06338714298	5291.92270842641	4571.36736161386	5969.16546683897	4910.95450656843	5055.63168739676	4444.97048776916	4530.29044169194	3877.57400453477	5174.93463567718	5018.27804101861	4122.459618039	4856.22840726208	6178.51968518943
ENSG00000065559	1764.31396827726	1565.29692909541	1988.14246253735	1671.37008689845	1084.08406713238	1364.0287483489	1413.6737712561	1412.37280619943	1645.09489868796	1031.42275205076	1438.88681965543	2910.64290746491	1268.24361340333	1311.83033794583	1598.2050672678	1239.55331858505	1834.6393345715	1814.72663798017	1677.48504055437	1686.3006951798
ENSG00000065600	586.072591925517	439.774365940749	879.718419160256	620.117007015943	471.68953766949	370.800283579203	557.592103770571	316.14536596807	410.065654905826	452.866189307775	545.974320821618	416.807758472867	434.756159951247	418.750929611283	552.744364840562	562.121760891836	409.384866514888	328.839878763431	324.462979047446	472.393486528244
